adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/1hXPTMVVNc4BLa7fPb1JA0Phd8m.jpg,"[35, 18]",1239083,pt,Vidente Por Acidente,"At 45 years old, architect Ulisses—feeling lost in his career and unconvinced of his talents—visits a ""vocational coach"" who promises to find his true vocation. After drinking a suspicious tea in the coach’s crazy ritual, Ulisses blacks out and awakes to find his belongings stolen. Mysteriously, Ulisses also comes away with a strange power: the ability to see people's true vocations by just touching them. Will Ulisses be able to handle his new gift?",24.267,/3L4YF9CLtXunQgvvuUe4cuhNe4T.jpg,2024-04-18,The Job Whisperer,False,3.0,1
False,/qvrnzvli65RU4Ibl89JCSUJc1ed.jpg,[35],1320254,it,La storia del Frank e della Nina,"Frank, a school dropout, meets Nina, a teenage wife and mom seeking education. As they study together, their bond grows, redefining family and reality itself in their eyes.",24.195,/gFSJOqV001zgU5h6uiIESqcJi2n.jpg,2024-10-03,La storia del Frank e della Nina,False,0.0,0
False,/eldltJ5kwhczbdvrIXTgzSVHUbO.jpg,"[18, 35, 10751]",1058027,zh,刺猬,"How does a “mental patient” live in a normal world?  Wang Zhantuan (Ge You) is a strange man in the world, occasionally crazy and eccentric, but uniquely sane. Zhou Zheng (Wang Junkai), a sensitive and silent teenager who is self-absorbed due to his stutter, but has a silent backbone. The two misfits make a big family headache and farce ......  This movie is adapted from the short story “Immortal Disease” written by Zheng Zhi.",24.098,/pm4qaRxo8zQeznN1TPGIHV7Isfp.jpg,2024-08-23,The Hedgehog,False,6.0,1
False,/PMu7kiBY9OcdXlebOvtYS7E0m9.jpg,"[35, 10749]",1184420,pt,Morando com o Crush,"Luana shares a common situation with her father, Fábio: lack of luck in love. Since his wife's death, he has been unable to get into any serious relationship and finding an ideal girlfriend seems to be an increasingly distant dream. However, everything changes when he falls in love with a co-worker and starts making plans to live with her. What seemed like an idea a little out of the question, ends up becoming a new path, full of new obstacles, patience, love and complicity for both, as Fábio's friend is nothing more, nothing less, than Antônia, Fábio's mother. Hugh.",24.041,/eZA7H3FN20qX5ppoCsdUsMSvYk4.jpg,2024-05-23,Morando com o Crush,False,6.0,4
False,/4VRvPpCVGL81h144wvswn0ivTmM.jpg,[35],1037113,en,Snack Shack,"Inseparable best friends AJ and Moose decide to run the local pool's snack shack after their plan to sell home-brewed beer goes down the drain. Things take a turn when they meet Brooke, an effortlessly cool lifeguard who puts their big plans, and friendship, at risk.",23.932,/wCXd5tpUSc12LVPd2oN9OKU1EVQ.jpg,2024-03-15,Snack Shack,False,7.203,96
False,/mMORgGbjtCJJdjnvszui8371qdn.jpg,"[16, 10402, 10751, 35, 99]",1236419,en,Piece by Piece,The story of the life and career of American musician Pharrell Williams in the style of LEGO animation.,23.464,/9xSjP8B0iZHRzvrtKcYDkaalomS.jpg,2024-10-10,Piece by Piece,False,0.0,0
False,/8djBecnfXgv62exQJmZsvgrFR4L.jpg,"[35, 10749]",1302263,nl,Rokjesnacht,,23.442,/c5xxc9TxNpCiuaKG7O81v9XFOuq.jpg,2024-10-03,Rokjesnacht,False,0.0,0
False,/65vGOUKdIycwaXdXbzdN1ns8jaL.jpg,"[35, 18]",1189518,ml,വാഴ,"Four friends deemed 'losers' face immense pressure from parents and society upon entering adulthood. Their emotional tale sees them embark on a journey of self-discovery and acceptance, where love ultimately triumphs over judgment.",23.272,/gGXANU8i7r2YgRxC8PiQUGgGB4p.jpg,2024-08-15,Vaazha: Biopic of a Billion Boys,False,5.5,4
False,/lDZ0PmPvS5ZgqnRzhqsnjjAvWTp.jpg,"[35, 18]",1229955,ca,Mamífera,"Lola (40) enjoys a happy life until an unforeseen pregnancy throws her plans into disarray. Resistant to motherhood and confronted by societal expectations, Lola and her boyfriend, Bruno, deal with the situation. As Lola confronts her inner fears about the repercussions of not embracing motherhood, she embarks on a quest for answers. Unexpectedly, Bruno reveals his desire to become a father, adding further tension and complexity to Lola's search for clarity about her future amidst pressure to conform to societal norms.",23.218,/ugGZjauAy2hBvpD2HvNYCR3sVcj.jpg,2024-04-26,Mamífera,False,7.05,10
False,/3xwAVkwhmyKloxxGDlqjbmi6Ers.jpg,[35],1324383,ru,Говорит Земля!,"Stas is a miner, not the most hardworking, but very charming. By chance, he ends up buried in a mine along with eco-activist Lena. Then he begins to hear a voice. Voice of the Earth. In her speeches, she speaks for the environment, and threatens that she will drown everyone if they don't listen to her. The problem is that only Stas hears her. And now he will have to very quickly convince the whole world that a) he is not a schizophrenic and b) he urgently needs to stop polluting the Earth, otherwise it will wash everyone away from its face.",23.215,/t8EMPxG2yvY0BWlKFNhQzQXiL0v.jpg,2024-10-03,Говорит Земля!,False,0.0,0
False,,[35],1358980,en,A Cheesy Christmas,"A recovered VHS tape that still holds the home video recording of A Cheesy Christmas, a romantic comedy that first premiered in 1994 on channel RDZ! Still has the ads, but what a nostalgic time.  A family friendly stand alone film that can work as a companion piece to the horror, Curtains for Christmas.",22.942,/iIMIDaESAyZWVmqUiqZUvmWT8Ue.jpg,2024-10-01,A Cheesy Christmas,False,0.0,0
False,,"[35, 10749]",1303074,pt,Meus Quatro Maridos,,22.49,,2024-10-03,Meus Quatro Maridos,False,0.0,0
False,,"[35, 18]",1244061,ml,തെക്കു വടക്ക്,Revolves around an unconventional relationship between two individuals.,22.46,,2024-10-04,Thekku Vadakku,False,0.0,0
False,/AvIfrjJL9WRk3TziSvOZCTUHKEn.jpg,"[35, 10751, 12]",516729,en,Paddington in Peru,"Paddington travels to Peru to visit his beloved Aunt Lucy, who now resides at the Home for Retired Bears. With the Brown Family in tow, a thrilling adventure ensues when a mystery plunges them into an unexpected journey through the Amazon rainforest and up to the mountain peaks of Peru.",22.359,/1ffZAucqfvQu36x1C49XfOdjuOG.jpg,2024-11-07,Paddington in Peru,False,0.0,0
False,/y9gvBhboduVg1LXsFtnxLea2Es1.jpg,"[18, 35]",989662,en,A Different Man,"Aspiring actor Edward undergoes a radical medical procedure to drastically transform his appearance. But his new dream face quickly turns into a nightmare, as he loses out on the role he was born to play and becomes obsessed with reclaiming what was lost.",21.82,/AlxPN7AKlu908ppiiNvypnmlU2d.jpg,2024-08-24,A Different Man,False,8.0,1
False,/4XgQ3Uxu2XbZbs2dZ2TQu6Uju3s.jpg,"[10749, 35]",843617,en,Players,"New York sportswriter Mack has spent years devising successful hook-up ""plays"" with her friends, but when she unexpectedly falls for one of her targets, she must learn what it takes to go from simply scoring to playing for keeps.",21.807,/eA94hAGntLm7Lfol5FQJNxd53Hw.jpg,2024-02-13,Players,False,6.078,256
False,/zNeGhOYf7itun8Vpuq0MYYVP8Vq.jpg,[35],1319375,es,Los de la culpa,"A group of comedians lose popularity in their shows; invited by a prosperous film director, they decide to attend a mysterious party that gets out of control and ends in murder. Will they be the culprits?",21.69,/wqFHwZd4PydcT04cYKGukmJbBAH.jpg,2024-03-21,Los de la culpa,False,7.0,20
False,/57IDXM3ULgE1BvpS3stJhTaytjq.jpg,[35],1227780,en,Prom Dates,"Jess and Hannah, who made a pact at 13 to have the perfect senior prom. Despite the impending changes that college will bring over the next four years, the two are committed to honoring their prom pact. But with only 24 hours left before the big event, everything falls apart when they break up with each of their dates. Jess and Hannah are left with one night to find new dates and live out their middle-school fantasies.",21.462,/ojWiV81GldQSrBjY2izkayPSN05.jpg,2024-05-02,Prom Dates,False,5.114,22
False,/binFFC69yKeabOl1ZRWsqfPj1Ks.jpg,"[35, 36]",844185,en,Unfrosted,"In a time when milk and cereal ruled breakfast, a fierce corporate battle begins over a revolutionary new pastry.",21.125,/zxcpbkiyv81u1frI7b0f6qaYufE.jpg,2024-04-30,Unfrosted,False,5.29,245
False,/105T5aXY1FYHSMWpFJEiSqbIeyX.jpg,"[16, 35]",1177096,ja,大室家 dear sisters,The first part of a spin-off of YuruYuri featuring Sakurako and her sisters.,21.069,/tv33uPh70FPS24QdApc6FJmpYqN.jpg,2024-02-02,Oomuro-ke: Dear Sisters,False,6.1,21
False,/dT1bXXEd7cfuVsB7CMvOKYiRZWl.jpg,[35],1007826,en,The Underdoggs,"Jaycen 'Two Js' Jennings is a washed-up former pro football star who has hit rock bottom. When sentenced to community service coaching the Underdoggs, an unruly pee-wee football team in his hometown, he sees it mostly as an opportunity to rebuild his public image. But in the process, he may just turn his life around and rediscover his love of the game.",20.478,/wj1VRcVsh39nkxLkZP8tuGd96tc.jpg,2024-01-25,The Underdoggs,False,6.991,159
False,/uUVXEEyMsyWxrcbmAppUCYg6egV.jpg,"[35, 18]",1163194,hi,लापता लेडीज़,"Set in 2001, somewhere in rural India, two young brides get accidentally swapped on a train. In the ensuing chaos, they each encounter a host of colourful characters, resulting in hilarious and unexpected consequences.",20.05,/yXt07MYeiyQRzS69PMHy0BPjCGP.jpg,2024-03-01,Laapataa Ladies,False,8.188,56
False,/1UzAEzVO34cBAQ5Hk3r7QoqK42P.jpg,"[35, 9648, 80]",974250,en,Greedy People,"The eclectic residents of a small, picturesque island town must navigate a sensational murder and the discovery of a million dollars, leading to a series of increasingly bad decisions which upend the once-peaceful community.",19.991,/aIUZiciO0nMh8MrhmsTaMWZvEWK.jpg,2024-08-23,Greedy People,False,6.035,57
False,/4tBD7h254pnhAJTZUzCxbGzYlam.jpg,"[35, 16, 14]",1356014,zh,皮皮鲁和鲁西西之309暗室,,19.975,/5DjsdDkOFdD9ZPHKzc7MiaohM0v.jpg,2024-10-01,皮皮鲁和鲁西西之309暗室,False,0.0,0
False,/b2Fb9i8HeJAzDKcWlXEXOs4WQZx.jpg,"[35, 18]",1305194,es,Mi prima la sexóloga 2 (de la fantasía a la realidad),,19.922,/7JbIS90ZpwRFphsk8qSzQPe96EO.jpg,2024-05-15,Mi prima la sexóloga 2 (de la fantasía a la realidad),False,6.877,73
False,/x0kapNdCErgiHSks2FljYT2MO00.jpg,"[12, 35, 18]",976584,en,The Book of Clarence,"Streetwise but down-on-his-luck, Clarence is struggling to find a better life for his family, while fighting to free himself of debt. Captivated by the power and glory of the rising Messiah and His apostles, he risks everything to carve his own path to a divine life, and ultimately discovers that the redemptive power of belief may be his only way out.",19.915,/p6rz1Kz9YA9TOVRk0R5OUJhg7ry.jpg,2024-01-11,The Book of Clarence,False,5.826,86
False,/lZKDDeX6oY57A2yWewUo89A4Yai.jpg,"[18, 80, 35]",1232732,es,Casi el Paraíso,"Ugo Conti, charismatic Italian aristocrat and influencer, arrives in Mexico where he seduces the Mexican high society. When he meets Frida Becker again, the love of his past, he will end up in the center of a struggle for political power.",19.887,/5fx9WM0skOfLH3lFsfSMp53Gleh.jpg,2024-09-12,Almost Paradise,False,7.4,5
False,,"[10749, 18, 35]",1359481,en,Love Is...?,"A poetic faith-based melodrama surrounding a broken family's journey to discover what real love is. Caught up in a world where everyone around them has their own opinion of what love is, they find themselves having to battle various ideologies to find what defines them as the man or the woman within a relationship.",19.292,/nGMZy4r73fpjFgQIY8CnQOvKUT9.jpg,2024-10-04,Love Is...?,False,0.0,0
False,/pofZLIwFSpIuU223mrEZAaSPOcx.jpg,"[14, 35]",1039773,en,The American Society of Magical Negroes,"A young man, Aren, is recruited into a secret society of magical Black people who dedicate their lives to a cause of utmost importance: making white people’s lives easier.",19.24,/uZfxNBZam3VJxen7XTVzd4FVJZ8.jpg,2024-03-15,The American Society of Magical Negroes,False,4.6,73
False,/2lqi4UDYCxxWqTHHjJfgkiixkvP.jpg,"[10749, 35, 18]",1315021,hi,अमर प्रेम की प्रेम कहानी,"Follows a freshly-engaged Amar who goes on a trip to London and falls heads-over-heels with Prem, a handsome man whose charm threatens to put Amar's marriage in danger.",19.209,/3CasKHr8RtkbIwK2FkYmQGlQbap.jpg,2024-10-04,Amar Prem Ki Prem Kahani,False,0.0,0
False,/kTLsjl3nKybKzBw5sjhpu7eDXVk.jpg,[35],1115749,it,Pensati sexy,"Stuck in a dead-end career and on a string of terrible dates, the life of 30-something Maddalena is a total mess until one day, she meets an unlikely imaginary friend who comes to her in the form of real-life porn star Valentina Nappi. Her mission? To teach Maddalena everything she needs to know about life, sex, and love. Also starring Raoul Bova and Alessandro Tiberi.",19.052,/sd6FXSEyvhIKkw8xmFuMV0xnMoZ.jpg,2024-02-12,Still Fabulous,False,5.672,122
False,,"[35, 18, 10749]",1324887,en,Cart Pushers,"Raymond, a maladjusted cart pusher at a dying grocery store, has a brief yet confusing romance with an underage cashier, during a scorching summer in the New Jersey suburbs.",18.918,/9c9mOtyz9raEHFwBEQ43ZZb8tmU.jpg,2024-10-01,Cart Pushers,False,0.0,0
False,/A6PFQOrFzN6GykhYkowY4F57tvl.jpg,"[35, 53]",1314169,tr,Tezgah,The film is about the events that occur when one of the country's famous names catches his wife cheating on him with his best friend at the kitchen counter.,18.816,/zOwERSSssBydVjLT0lcrM1SEFnL.jpg,2024-10-04,Tezgah,False,0.0,0
False,,"[878, 35]",1306776,en,Total System Reboot,A young CEO finds himself in an awkward position after building a robot that was never meant to be made.,18.776,/AdTM9tIKgCCdkeoEoGeKSGFjPE.jpg,2024-10-01,Total System Reboot,False,0.0,0
False,/b18Vz2Y1lDyxoHK8EzY3InZQ04p.jpg,"[35, 18]",1002626,en,The Supremes at Earl's All-You-Can-Eat,"Three lifelong best friends known as “The Supremes” share the unbreakable bonds of sisterhood from decades of weathering life’s storms. Through the joys and sorrows of life, marriage and children, happiness and blues, love and loss, new shades of heartbreak and illness threaten to stir up the past when the trio sees their bond put to the test as they face their most challenging times yet.",18.64,/b6gnKDl7iMbW0LqrruhrzVArgVB.jpg,2024-08-07,The Supremes at Earl's All-You-Can-Eat,False,7.333,9
False,/ptnpsXfZSbNtBHayFXqqW4hV8UL.jpg,"[35, 10749]",1146556,en,The 4:30 Movie,"In the summer of 1986, three sixteen year old friends spend their Saturdays sneaking into movies at the local multiplex. But when one of the guys also invites the girl of his dreams to see the latest comedy, each of the teens learn more about life and love.",18.455,/kEfSr88FcwXW1Jd3Q5LlEb22m7v.jpg,2024-09-13,The 4:30 Movie,False,6.9,7
False,/anpmZ1jqVioBik8UcEFRMwMgvq2.jpg,"[99, 35]",1275903,en,Outstanding: A Comedy Revolution,"This rapturous documentary steps into the dynamic world of queer stand-up and examines the powerful cultural influence it has had on social change in America. The film combines rare archival materials, stand-up performances, and interviews with a show-stopping lineup to present a definitive history of queer comedy.",18.426,/zcnjgC9SOliBLz4ZfKtWTAiE3UN.jpg,2024-06-07,Outstanding: A Comedy Revolution,False,5.857,7
False,/r6n8j534QCP0iDANkuKSBa0q3m4.jpg,"[10749, 35]",1024452,en,French Girl,"Sweet Gordon, an affable English teacher in Brooklyn, has beaten the odds; a French Girl has fallen in love with him and he’s fallen even harder back. But their future is thrown into limbo when she interviews for an executive chef position in her hometown of Quebec City. To Gordon’s dismay her future boss also happens to be her former lover, a celebrity Chef with oceanic eyes and a hit TV show. Good luck Gordon.",18.376,/Bu1cgfaLOqELu11qRdmzYX6o6K.jpg,2024-03-15,French Girl,False,6.7,46
False,,"[14, 35, 12]",1359059,fr,"Entre les Lignes, la Vérité",,18.147,,2024-10-04,"Entre les Lignes, la Vérité",False,0.0,0
False,/hf9uGB08hzY3l264uwYX6o4cSGS.jpg,"[35, 10751]",1323828,mr,नवरा माझा नवसाचा 2,"Bhakti and Vacky are once again on a journey to seek blessings at Ganpati Pule but this time because of their daughter Shraddha who makes an unusual and hilarious vow which she forces her fiancé to fulfill as a condition to marry her. With all the adventures and obstacles on their Konkan railway journey, will they be able to fulfill their vow this time as well?",18.112,/vaonJmmX2ewFbKHBscTidlQGJY1.jpg,2024-09-20,Navra Mazha Navsacha 2,False,0.0,0
False,,"[16, 35, 10751]",1309983,en,Inside Out 2: A Special Look,"Get a special look at ""Inside Out 2,"" now playing in theaters.",18.032,/unmFFYZ4NSvcGnessABsA5RfqQw.jpg,2024-07-15,Inside Out 2: A Special Look,False,8.0,1
False,/sDrYaCGIaTcXZvns04LjTtju0Vp.jpg,"[35, 10749]",1231953,en,Five Blind Dates,"More focused on her business than finding love, Lia is forced to go on five blind dates set up by her family and best friend after she is told by a fortune teller that her love life and the success of her tea shop are intertwined.",17.963,/msTE1EAg8COupvuupSoB0IXYx4J.jpg,2024-02-12,Five Blind Dates,False,5.456,79
False,/g4cS7wR04smfjoYkJfwqPxs0wcN.jpg,[35],1138230,fr,Neuilly-Poissy,,17.588,/3AkP4O2x9JjW5Lf7iJo1iiGy1CF.jpg,2024-05-08,Neuilly-Poissy,False,5.571,7
False,/uLJhJsLHchuhNoqrfwf5F3Tmpsg.jpg,"[878, 35]",1242372,zh,从21世纪安全撤离,"On Planet K, unknown to anyone on Earth, three teenagers chosen by fate can travel back and forth twenty years into the future by sneezing. In the face of a shocking plot to destroy the world, they have nothing but crystal-clear stupidity and single-digit combat power, so how can they transform into heroes and fight against the super-villainous villains who are intent on destroying the world? How can they turn into heroes and fight against the super baddest villains intent on destroying the world? The ""King Bomb"" brothers, who look like grown-ups but have minds like no other, will save the future on behalf of the K-Star!",17.546,/5gpKDt5wA90WTgEfybRcqeANoGt.jpg,2024-07-18,Escape from the 21st Century,False,6.5,49
False,/jsp420JTZ7EK5LhpwzunE1Pu43d.jpg,"[35, 53]",1072876,en,Self Reliance,"When a man is offered a million dollars to play a game in which hunters try to kill him, he thinks he has found the perfect loophole: they can only attack when he’s alone. His only problem is that none of his friends or family believe the game is real.",17.536,/hlSWmmuuLeV1p3YcIkU59khEHLY.jpg,2024-01-03,Self Reliance,False,5.965,155
False,/aVfZl3bPpkivAhF1ZeY6gxdmxmd.jpg,"[18, 35, 10749]",891933,en,Sometimes I Think About Dying,"Fran likes to think about dying. It brings sensation to her quiet life. When she makes the new guy at work laugh, it leads to more: a date, a slice of pie, a conversation, a spark. The only thing standing in their way is Fran herself.",17.535,/lp0dtmNtOW88A13GZjGoKZko7S8.jpg,2024-01-10,Sometimes I Think About Dying,False,6.523,66
False,/gidcxdSEGE25UU6K9k5uAotaiZ4.jpg,"[35, 99]",1353812,en,Dog (The Mockumentary),"A mockumentary filmed around the daily life of 3 year old miniature poodle, Andy.",17.442,/cJCazsp9oIilz8giLxpj2IIPtQt.jpg,2024-10-01,Dog (The Mockumentary),False,0.0,0
False,/gZWl93sf8AxavYpVT1Un6EF3oCj.jpg,"[80, 53, 18]",475557,en,Joker,"During the 1980s, a failed stand-up comedian is driven insane and turns to a life of crime and chaos in Gotham City while becoming an infamous psychopathic crime figure.",380.692,/udDclJoHjfjb8Ekgsd4FDteOkCU.jpg,2019-10-01,Joker,False,8.154,25264
False,/997ToEZvF2Obp9zNZbY5ELVnmrW.jpg,"[10749, 18]",537915,en,After,"Tessa Young is a dedicated student, dutiful daughter and loyal girlfriend to her high school sweetheart. Entering her first semester of college, Tessa's guarded world opens up when she meets Hardin Scott, a mysterious and brooding rebel who makes her question all she thought she knew about herself -- and what she wants out of life.",159.186,/u3B2YKUjWABcxXZ6Nm9h10hLUbh.jpg,2019-04-11,After,False,7.127,8159
False,/1TUg5pO1VZ4B0Q1amk3OlXvlpXV.jpg,"[16, 12, 18, 10751]",420818,en,The Lion King,"Simba idolizes his father, King Mufasa, and takes to heart his own royal destiny. But not everyone in the kingdom celebrates the new cub's arrival. Scar, Mufasa's brother—and former heir to the throne—has plans of his own. The battle for Pride Rock is ravaged with betrayal, tragedy and drama, ultimately resulting in Simba's exile. With help from a curious pair of newfound friends, Simba will have to figure out how to grow up and take back what is rightfully his.",95.443,/dzBtMocZuJbjLOXvrl4zGYigDzh.jpg,2019-07-12,The Lion King,False,7.114,9897
False,/3tkDMNfM2YuIAJlvGO6rfIzAnfG.jpg,"[18, 878, 53]",619264,es,El hoyo,"A mysterious place, an indescribable prison, a deep hole. An unknown number of levels. Two inmates living on each level. A descending platform containing food for all of them. An inhuman fight for survival, but also an opportunity for solidarity.",88.755,/8ZX18L5m6rH5viSYpRnTSbb9eXh.jpg,2019-11-08,The Platform,False,6.987,6851
False,/76LpPdXtCf4WxWDagVT2YcF4e9g.jpg,"[10752, 36, 53, 18]",530915,en,1917,"At the height of the First World War, two young British soldiers must cross enemy territory and deliver a message that will stop a deadly attack on hundreds of soldiers.",79.445,/iZf0KyrE25z1sage4SYFLCCrMi9.jpg,2019-12-25,1917,False,7.992,12248
False,/1RDto0tLo8Fhq7OcwgDaM7nECb7.jpg,"[80, 18, 36]",398978,en,The Irishman,"Pennsylvania, 1956. Frank Sheeran, a war veteran of Irish origin who works as a truck driver, accidentally meets mobster Russell Bufalino. Once Frank becomes his trusted man, Bufalino sends him to Chicago with the task of helping Jimmy Hoffa, a powerful union leader related to organized crime, with whom Frank will maintain a close friendship for nearly twenty years.",78.278,/mbm8k3GFhXS0ROd9AD1gqYbIFbM.jpg,2019-11-01,The Irishman,False,7.606,6717
False,/vT7xQpsw2J5Yz8G2FjxGDr7rYss.jpg,"[10749, 18]",533444,en,Waves,A controlling father’s attempts to ensure that his two children succeed in high school backfire after his son experiences a career-ending sports injury. Their familial bonds are eventually placed under severe strain by an unexpected tragedy.,71.054,/3xbjL0z8iH8e8L3USyeKGQrBfuZ.jpg,2019-11-15,Waves,False,7.392,669
False,/foFq1RZWQIgFuCQ0nyYccywjFyX.jpg,"[18, 10749, 36]",531428,fr,Portrait de la jeune fille en feu,"On an isolated island in Brittany at the end of the eighteenth century, a female painter is obliged to paint a wedding portrait of a young woman.",54.541,/2LquGwEhbg3soxSCs9VNyh5VJd9.jpg,2019-09-18,Portrait of a Lady on Fire,False,8.1,2495
False,/vnedp9tKITHxTKrqCGGKF0Mtl0G.jpg,"[18, 10749, 36]",535544,en,Downton Abbey,"The beloved Crawleys and their intrepid staff prepare for the most important moment of their lives. A royal visit from the King and Queen of England will unleash scandal, romance and intrigue that will leave the future of Downton hanging in the balance.",50.331,/pWt1iRuhNpeVDNP2QiUT2C5OiBt.jpg,2019-09-12,Downton Abbey,False,7.1,1108
False,/etyZEgWCf46AzKKDMQcLoiYKwec.jpg,"[18, 80, 36, 10749]",542417,en,Skin,"A destitute young man, raised by racist skinheads and notorious among white supremacists, turns his back on hatred and violence to transform his life, with the help of a black activist and the woman he loves.",46.406,/7ryH8Noh6VKE4L42yhpR5jqIGsF.jpg,2019-07-26,Skin,False,7.0,396
False,/jLybhKh0wS0LNQBufvV1VokAMNM.jpg,[18],626289,pt,O Filho do Homem,It is the life depiction and experiences of Jesus/Yeshua from birth to his ascension to the Father.,46.347,/o8X5UcK3rehyxmslzjJuGT9xjWu.jpg,2019-08-29,O Filho do Homem,False,0.0,0
False,/oaOZ3EavXCBKXnkNoVTVZykmoOD.jpg,[18],535845,en,Brian Banks,An All-American football player's dreams to play in the NFL are halted when he is falsely accused of rape and sent to prison.,46.143,/4MnCFcFHYAEMG4NBTUKvjhf5AhU.jpg,2019-08-09,Brian Banks,False,7.241,226
False,/dLaU69dwoBIlhEqKvdoYn0cMmJa.jpg,"[18, 36, 12]",545836,no,Amundsen,"The story of Norwegian explorer Roald Amundsen, the leader of the first expedition to reach the South Pole in 1911, and the first person to reach both the North and South Poles in 1926. Follows his all-consuming drive as a polar explorer and the tragedy he brought on himself and others by sacrificing everything in the icy wastelands to achieve his dream.",43.795,/yvz9rsCnqq1F0MauURPzps11Y6S.jpg,2019-02-15,Amundsen,False,6.156,163
False,/Ac13NZcvuVYXXDhw1GyzILTGJy5.jpg,[18],575299,ru,Верность,"Lena is a talented midwife and gynaecologist, her husband Serezha is an actor at a provincial drama theatre. They are close and gentle with each other, but there is no sex. Lena suspects that Serezha has an affair, but she worries quietly and does not reveal her jealousy. Instead of sorting out her relationship with her husband, Lena starts to betray him with chance acquaintances. Gradually Lena’s parallel life gets out of control and changes her original life.",43.742,/kDaRVADrrbwNSGzCvU4AroEa6h1.jpg,2019-10-31,Fidelity,False,6.773,278
False,/tkZdeNUPMXUndxsGMhtvzqBtGRi.jpg,"[18, 10749]",684501,ko,관전남,"Newly married couple Eun-mi and Seong-soo look ordinary, but they both have their own secrets. Eun-mi enjoys calling her boyfriend to her home while her husband is away on work and Sung-soo enjoys watching his wife have sex with other men through the CCTV in his house. Not being able to get over the excitement he feels by doing that, he tells his wife everything and suggests she has sex with another man again...",40.543,/9BvrsCMgBtfd8kL7m3inaw3mfnX.jpg,2019-07-25,Observation Man,False,6.3,3
False,/27ZkYMWynuK2qiDP6awc3MsCaOs.jpg,"[10749, 18]",527641,en,Five Feet Apart,"Seventeen-year-old Stella spends most of her time in the hospital as a cystic fibrosis patient. Her life is full of routines, boundaries and self-control — all of which get put to the test when she meets Will, an impossibly charming teen who has the same illness. There's an instant flirtation, though restrictions dictate that they must maintain a safe distance between them. As their connection intensifies, so does the temptation to throw the rules out the window and embrace that attraction.",37.312,/kreTuJBkUjVWePRfhHZuYfhNE1T.jpg,2019-03-14,Five Feet Apart,False,8.264,5548
False,/qLplMznLkSxMkM7dHLRfypUD65Q.jpg,"[18, 36, 53]",542928,es,La trinchera infinita,"A small village in Huelva, Andalusia, Spain, 1936. Higinio and Rosa have been married only for a few months when the Civil War breaks out. Higinio, being afraid of possible reprisals from the rebel faction, decides to use a hole dug in his own house as a temporary hideout.",35.656,/rgS3e3sTUHeVgKzKmFhIJcl9tVA.jpg,2019-10-31,The Endless Trench,False,6.86,239
False,/tr0QbJHWjI3pWhY75oTNl3o9lcC.jpg,"[18, 53]",542917,es,El silencio de la ciudad blanca,"Vitoria-Gasteiz, Basque Country, Spain, 2019. Two corpses appear in the crypt of the Old Cathedral. Police officer Unai López de Ayala, an expert in criminal profiling, must hunt down the ritual murderer who has been terrorizing the city for two decades.",35.391,/xOA4MbyJZVJHGZ38wC4LPpruBBX.jpg,2019-10-25,Twin Murders: The Silence of the White City,False,5.629,318
False,/xjscUUYPSJ6i4RDouqCXNWfAq7O.jpg,[18],544812,vi,Vợ ba,"Though only 14 years old, May is selected to be the third wife of a wealthy landowner. Her new home seems idyllic, her husband favours her, and she quickly becomes pregnant with what she is certain will be the desired male progeny. But trouble is quietly brewing: she witnesses a forbidden tryst that will spark a chain reaction of misfortunes — and stir in May urges that until now had been dormant.",33.557,/lU5WzfaCT5WbqNY6JvdNkvf0ngd.jpg,2019-01-11,The Third Wife,False,6.487,77
False,/3xqkD4QaB9qYrOgcc5YdfMvof7Z.jpg,[18],519465,da,Dronningen,"Anne, a brilliant and dedicated advocacy lawyer specialising in society’s most vulnerable, children and young adults, lives what appears to be the picture-perfect life with her doctor-husband, Peter, and their twin daughters. When her estranged teenage stepson, Gustav, moves in with them, Anne’s escalating desire leads her down a dangerous rabbit hole which, once exposed, unleashes a sequence of events destined to destroy her world.",33.153,/dfFVDIgovEfQZn53VRKLV2JQnRJ.jpg,2019-03-27,Queen of Hearts,False,6.971,276
False,/inEy3A5OPgeYW4rjRiGycfEeQzA.jpg,[18],637920,tr,7. Koğuştaki Mucize,"Separated from his daughter, a father with an intellectual disability must prove his innocence when he is jailed for the death of a commander's child.",32.952,/bOth4QmNyEkalwahfPCfiXjNh1r.jpg,2019-10-10,Miracle in Cell No. 7,False,8.266,4369
False,/i51wnN9phojyn14xHjQt6rv1r0x.jpg,"[18, 14, 53]",503919,en,The Lighthouse,Two lighthouse keepers try to maintain their sanity while living on a remote and mysterious New England island in the 1890s.,32.891,/3nk9UoepYmv1G9oP18q6JJCeYwN.jpg,2019-10-18,The Lighthouse,False,7.5,4773
False,/i109vzdCkG7W3H9FxHmfpZjgh61.jpg,"[10751, 12, 18]",522518,en,A Dog's Journey,A dog finds the meaning of his own existence through the lives of the humans he meets.,32.12,/wquJChp0NpoqthYdE3YjXNNxvVC.jpg,2019-05-03,A Dog's Journey,False,8.069,1482
