adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,,"[80, 28, 53, 18]",1298077,bn,Untitled Garudan Bengali remake,"A straightforward cop and a college professor get entangled in a dangerous crime. One must fight for his integrity, and the other must fight for justice.",17.289,,2024-10-04,SVF Production No. 171,False,0.0,0
False,/dDGyd2mFsckbShg3W6OdV0gtbNq.jpg,"[35, 28]",1357152,en,The Faceless,"The Father is dead, and chaos has taken his place. Blood will pour in the battle for the territories he held.",17.247,/qpnjD87yTqLWpREU7chErFW5zFh.jpg,2024-10-04,The Faceless,False,0.0,0
False,/wqLAIuKRBXvVjEvoNBp7M7EseiD.jpg,"[37, 27, 28]",1242765,en,Wynonna Earp: Vengeance,Wynonna Earp is coming home to battle her greatest foe yet: a psychotic seductress hellbent on revenge against her... and everyone she loves.,16.869,/xobQ2MsXEoKcs3OdWNvY4vdFeVy.jpg,2024-09-13,Wynonna Earp: Vengeance,False,6.182,11
False,/1ApRLGSJ9ShDP1dUMAJQWbWBALz.jpg,"[28, 18]",921436,ko,탈주,"After completing his required decade of military service and being honored as a hero, a North Korean sergeant makes a sudden shocking attempt to defect to the South, risking life and limb for the chance to finally determine his own destiny.",16.341,/6LX3WCOKlxt70J2QAkqQWLQTm1r.jpg,2024-07-03,Escape,False,7.2,21
False,/pXs3GE1LzDO2xUX2S4sO6iBAA5H.jpg,"[28, 18, 10749]",1232219,te,మిస్టర్‌ బచ్చన్,"Just four days before wedding, a fiercely honest Income Tax officer Bachchan’s life takes a dramatic turn when he is reinstated from suspension and tasked with raiding the home of the powerful and ruthless politician Mutyam Jaggaiah.",16.154,/6rgai1V5HYzhY8Ju8UwM87hI0l1.jpg,2024-08-15,Mr Bachchan,False,4.0,2
False,/tkNk0LGd9fmVvrIC4iTknQmItgV.jpg,"[28, 18]",989909,cn,海關戰線,"Hong Kong Customs and Excise Department officers Chow Ching-lai and Cheung Wan-nam share a close mentor-student relationship. On a case involving seized smuggled arms, Ching-lai is sent to take part in a joint operation with Interpol to capture a reclusive arms dealer. However, Wan-nam makes a drastic decision that further complicates the case.",16.102,/a869Prbl9FEWeWPWSw0Q3phE4Iv.jpg,2024-06-28,Customs Frontline,False,5.6,10
False,/ve8ugkkOIGrYedWz09uRHyzfgZH.jpg,"[28, 80, 35]",995926,ko,베테랑 2,"The veteran detective Seo Do-cheol and his team at Major Crimes, relentless in their pursuit of criminals, join forces with rookie cop Park Sun-woo to track down a serial killer who has plunged the nation into turmoil.",15.881,/fHqMahBdaGRHRJbGaNFkmDT8Crq.jpg,2024-09-13,"I, The Executioner",False,7.1,6
False,/cpK4ZqGZVJAIIKo8EgpSHif8yNL.jpg,"[18, 28]",622792,ta,கங்குவா,A story that travels 500 years from the 1700's to 2023 about a Hero who has to fulfil a mission left unfinished.,15.752,/lycbTFBXqFN1kMdPEsnAFutKEEy.jpg,2024-11-14,Kanguva,False,0.0,0
False,/UZtS6vV5soeeWQtWbcuAobzYeG.jpg,"[28, 35]",616446,en,Brothers,"A reformed criminal's attempt at going straight is derailed when he reunites with his sanity-testing twin brother on a road trip for the score of a lifetime. Dodging bullets, the law, and an overbearing mother along the way, they must heal their severed family bond before they end up killing each other.",15.577,/nM1uXAoOxJdp7oEr9RUaVviNyzD.jpg,2024-10-10,Brothers,False,0.0,0
False,/5PuM2lWFRVLZbyzErGVd8qHi55p.jpg,"[28, 27]",1165466,en,Wake Up,"A group of young activists set out to make an environmental statement by vandalizing a home superstore as it closes. But their plan goes terribly wrong when they become trapped inside and must face a deranged security guard with a gruesome passion for primitive hunting. As the night fills with violence and terror, the teenagers find themselves in a desperate fight for their lives.",15.557,/erEAU7ygq2XFjziI3FpAdMajJFZ.jpg,2024-05-08,Wake Up,False,7.5,12
False,/t0uorYEVF8ZiybT2XhnMr2kp6km.jpg,"[28, 18]",1122824,zh,门前宝地,"Set in 1920s Tianjin, northern China, and centres on the rivalry between the son of a martial arts master and his most talented apprentice. When the old master dies, the two face off to take over his prominent martial arts academy. But rather than obey the rule of settling disputes behind closed doors, they take their fight to the street.",15.547,/zetjUPxOroyjhHeaMuiMvjRbOdP.jpg,2024-09-20,100 Yards,False,3.8,4
False,/gulpbpfwzaC6ls7w7XYON7KqWc5.jpg,"[80, 28]",1216385,bn,তুফান,"Born into tragedy, Galib rises from village outcast to criminal mastermind ""Toofan"" in 90s Bangladesh. As authorities close in, he takes desperate measures to maintain his empire, sparking a dangerous game of power and identity.",15.121,/5TS3piPf3ZqISbRSrJ8lYeGQvfQ.jpg,2024-06-17,Toofan,False,8.5,5
False,/sQbFupSWM9wUdPj96NZNUOFSP5.jpg,"[28, 12, 53]",1000075,en,The Price of Money: A Largo Winch Adventure,"Largo Winch, devastated by the kidnapping of his son, realizes that if he finds those responsible for his bankruptcy, maybe he'll see his son again.",14.946,/jh4YOKHHg31NAx7v6voH5CyOS8F.jpg,2024-07-31,The Price of Money: A Largo Winch Adventure,False,6.0,13
False,/dTsVTo5zmh9yZFGg08LmXkmPkS7.jpg,"[28, 18, 12]",1360838,zh,捉刀人,"Pei Xing, known as the Jackal, once traded lives for money without emotion. After witnessing the powerful crush those fighting for justice, his sense of righteousness awakens. Now, he seeks revenge, punishing the wicked while facing off against other skilled swordsmans.",14.873,/8BftBKoayme0sENlu906xopbEwu.jpg,2024-09-28,Blade of Fury,False,7.0,1
False,/dZ7sYhDDRFuNQbn2ZOlqAYj0KpZ.jpg,"[53, 80, 28]",976734,en,Canary Black,"Top level CIA agent Avery Graves is blackmailed by terrorists into betraying her own country to save her kidnapped husband. Cut off from her team, she turns to her underworld contacts to survive and help locate the coveted intelligence that the kidnappers want.",14.715,/5DuTUE3yOvRa5p9moUUqSzFUG6Z.jpg,2024-10-10,Canary Black,False,0.0,0
False,,"[28, 12, 14, 53]",934214,ur,عمرو عیار - ایک نئی شروعات,Umru Ayyar is an 80's-90's hero character from the very famous story Talism Hoshruba & Dastaan-e-Amir Hamza.,14.407,/328yuiocwYAsmiZqmWNvKEzZ4CE.jpg,2024-06-14,Umro Ayyar – A New Beginning,False,10.0,1
False,/hIM016a5ZBY9mRR7ZUQjwaiiZTe.jpg,"[35, 80, 28]",1294705,tr,Kıyma: Orman Kanunları,,14.339,/w8p62YJrxdR4iTvmucMs4wRG2V7.jpg,2024-05-23,Kıyma: Orman Kanunları,False,7.0,1
False,/17OB3LPZUbe80l893OCT9EXibCO.jpg,"[28, 14]",1072890,zh,异人之下,"Zhang Chulan, who has been hiding his identity as an Inhuman, is caught up in the vortex of fighting between different Inhuman sects since he meets Feng Baobao, who has a mysterious background. As the secret that Zhang Chulan is the heir to the mysterious technique ""Air Body Source Stream"" is made public, the Inhuman world has started a fierce battle around him, with forces such as Nadutong, Quanxie Sect, Tianyi Sect, and so on appearing one by one and the battle is about to break out, but at this time, Zhang Chulan accidentally unveils the secret of the year....",14.263,/w4M4byzfIa12s4B3l996Co5djNF.jpg,2024-07-26,The Traveller,False,5.4,7
False,/6VclCsTqwxa12gAUnA3K2eF2U0e.jpg,"[80, 28, 12, 53]",857598,te,పుష్పా 2 - The Rule,,14.046,/1T21FblunT0y8fz7YaW8JMYgUKm.jpg,2024-12-05,Pushpa 2 - The Rule,False,0.0,0
False,,"[28, 12, 53]",1118031,es,Apocalipsis Z: El principio del fin,"Manel sheltering from a rabies-like disease which sweeps the planet, until forced to leave and meet unlikely but essential traveling companions.",14.02,/2S7KFwcxTjlkjCu6jIbtUSrSQlT.jpg,2024-10-31,Apocalipsis Z: El principio del fin,False,0.0,0
False,/fCuGZdpJJvEykuASzObvMMrCiZr.jpg,"[28, 18, 53]",1289601,en,Life After Fighting,"Retired martial arts world champion Alex Faulkner has settled into a simple life, when the disappearance of two of his students leads to an unthinkable discovery close to home. Just when all hope of finding the children is lost, he locates the imprisoned girls and unsurfaces an international child trafficking operation, which draws him back into the fight of his life against those behind it.",13.82,/uKWAk4BHzyEOMmLKUDXoIAPhH36.jpg,2024-06-07,Life After Fighting,False,7.2,11
False,,"[28, 12, 14]",1357633,ja,俺だけレベルアップな件 -ReAwakening-,"They say whatever doesn't kill you makes you stronger, but that's not the case for the world's weakest hunter Sung Jinwoo. After being brutally slaughtered by monsters in a high-ranking dungeon, Jinwoo came back with the System, a program only he could see, that's leveling him up in every way. Now, he's inspired to discover the secrets behind his powers and the dungeon that spawned them. A catch-up recap of the first season coupled with an exclusive sneak peek of the first two episodes of the highly anticipated second season.",13.813,/gHQYBqOYFLGf4zfzUpifM45Meu3.jpg,2024-11-28,Solo Leveling -ReAwakening-,False,0.0,0
False,/1EECShloaXfQpXLphUzpDKxSTeA.jpg,"[35, 10749, 18, 28]",1141320,te,ద ఫ్యామిలీ స్తార్,"Govardhan, a devoted architect from Hyderabad, juggles supporting his extended family while seeking a partner who understands his commitments. When he discovers Indu thesis on his family, he challenges her, leading to unexpected twists as they navigate misunderstandings and eventually find love amidst sacrifice and understanding",13.795,/2mLyHeWwU0Ocv9Jvk72IDqZqT7G.jpg,2024-04-04,The Family Star,False,4.4,8
False,/yKdZTl3Xu3FcKJuM8zkSoR5g21U.jpg,"[53, 28]",1018634,fr,Roqya,"Nour makes a living from smuggling exotic animals and illicit products (birds of prey, venom, rare roots, etc.). Wishing to get her son out of the city and offer him a better future, she designs and develops an mobile app that connects clients and marabouts. It’s a success, but a patient’s consultation turns into a tragedy and Nour has to face a wave of violence that could cost her and her son their lives.",13.551,/m6FVnp3f1sk65x5uHYsbh9uvbxQ.jpg,2024-05-15,Hood Witch,False,6.3,10
False,/wWyptiuZkQBtEWjhTBae8STM6EM.jpg,"[53, 28]",1164892,en,Escape,"Ten sex trafficked young women are taken from an island resort by a violent criminal gang for shipping to an overseas client. A young nurse and feisty dancer hatch an escape-plan, finding themselves in the desert fighting for survival against ruthless traffickers.",13.53,/75YBLsA38KAJfL4D4plgcmquAE1.jpg,2024-03-15,Escape,False,2.0,4
False,/aaHHkaR5frsSwqW2cnMuiSHgLZV.jpg,"[28, 35, 18]",1279752,ja,ベイビーわるきゅーれ ナイスデイズ,"Teenage assassins Mahiro and Chisato go on holiday to Miyazaki, Japan, when an unexpected job from their agency pits them against the most vicious and infamous hitman of all time, who's looking to add to his personal body count.",13.112,/x5WhLRZHc9VLZO9WWfgbVEEagzN.jpg,2024-08-02,Baby Assassins: Nice Days,False,9.333,3
False,/oMvo9fSwBfzKsKCtYVmHjgOhx9k.jpg,[28],1256599,en,Jake Paul vs. Mike Tyson,"Jake Paul squares off against Mike Tyson as they headline this can't-miss live heavyweight boxing mega-event from AT&T Stadium in Arlington, Texas.",13.079,/lqdBxyeGiXajdCb9Nxh8vk0Lzlx.jpg,2024-11-15,Jake Paul vs. Mike Tyson,False,0.0,0
False,/rOEezPKTjUyh9inx5SHNkf8S6ft.jpg,"[28, 12, 53]",899718,hi,योद्धा,"When terrorists hijack a passenger plane, a suspended commando onboard under mysterious circumstances, crafts a plan to thwart the hijackers and safeguard the passengers' survival despite the engine's failure.",13.058,/7Sg769JoGe645odkAT7sO8rnO9Q.jpg,2024-03-15,Yodha,False,6.429,14
False,/9dPquCRWwtqKI6pghfOX2TVRbYG.jpg,"[28, 10402]",1043887,hi,Badass RaviKumar,"The Xpose franchise now goes to the next level  with Himesh Reshammiya doing a spin off from his iconic character Ravi Kumar from his hit film 'The Xpose' in the new big screen action musical  entertainer titled 'Badass Ravi Kumar' in which he is up against 10 sensational villainsm In the next installment of ‘The Xpose’ universe, Himesh Reshammiya revives his popular character that gained immense fandom in 2014 with ‘Badass Ravi Kumar’ taking the action, drama, music  and entertainment to the next level. All the dialogues of Ravi Kumar are iconic, with audiences making each of them viral  and timeless. So here it is - Himesh Reshammiya Melodies presents the title announcement teaser of the biggest musical action entertainer ‘Badass Ravi Kumar’ which is all set to release nationwide in 2023.",13.015,/pZKNPhTBQV4kxEaDuNUcJLvJMxn.jpg,2024-10-11,Badass RaviKumar,False,0.0,0
False,,"[28, 12, 27, 53]",1232933,en,Fear Below,A rag-tag team of divers attempting to salvage a sunken car from a river are thwarted by a highly aggressive bull shark.,12.989,/v2sF5vnXSo6R6YWrkzTGKzROkGI.jpg,2024-10-05,Fear Below,False,0.0,0
False,/u2dKiAl7UQ9sTwhqzFxVpCnjyYT.jpg,"[28, 10749]",1171532,ta,ரத்னம்,"Rathnam, a henchmen working for MLA Panneer Selvam in Vellore, protects Malliga, a medical student who bears a resemblance to Rathnam's late mother, from the relentless pursuit of land grabbers Rayudu brothers and becomes her guardian angel.",12.976,/j35uUmrMgWNQHrs0Obi8ll0OVfe.jpg,2024-04-26,Rathnam,False,6.7,3
False,/eE4HSxTfl8gnUcdQoUWGBIHldmL.jpg,"[16, 878, 28, 27]",1260040,en,Broken Lance,The remnants of Knight House Corvec fight for survival against the forces of Chaos while dealing with power struggles that pit their High Queen against her niece – the rightful heir.,12.666,/xARXzBLYk3bS95DgYwrzFLiwc4x.jpg,2024-03-13,Broken Lance,False,5.5,2
False,/8moTOzunF7p40oR5XhlDvJckOSW.jpg,"[27, 18, 14]",474350,en,It Chapter Two,"27 years after overcoming the malevolent supernatural entity Pennywise, the former members of the Losers' Club, who have grown up and moved away from Derry, are brought back together by a devastating phone call.",76.617,/zfE0R94v1E8cuKAerbskfD3VfUt.jpg,2019-09-04,It Chapter Two,False,6.847,8617
False,/j3w3lT3ABvJsVE3byNOMCYmnGMB.jpg,"[27, 878, 53, 9648]",531309,en,Brightburn,"What if a child from another world crash-landed on Earth, but instead of becoming a hero to mankind, he proved to be something far more sinister?",70.452,/sJWwkYc9ajwnPRSkqj8Aue5JbKz.jpg,2019-05-09,Brightburn,False,6.134,3096
False,/8Vjfen3Jit0nsMtu8huT09UqmsS.jpg,"[27, 53]",533642,en,Child's Play,"Karen, a single mother, gifts her son Andy a Buddi doll for his birthday, unaware of its more sinister nature. A contemporary re-imagining of the 1988 horror classic.",62.828,/rpS7ROczWulqfaXG2klYapULXKm.jpg,2019-06-19,Child's Play,False,5.962,1861
False,/oxTgovZ3TQ8LLxifUm16ROMULP5.jpg,"[27, 53]",532671,en,The Prodigy,A mother concerned about her young son's disturbing behavior thinks something supernatural may be affecting him.,55.58,/yyejodyk3lWncVjVhhrEkPctY9o.jpg,2019-02-06,The Prodigy,False,6.153,956
False,/dBt0DoFfbhOI4ypUfRj1uTq623M.jpg,[27],521029,en,Annabelle Comes Home,"Determined to keep Annabelle from wreaking more havoc, demonologists Ed and Lorraine Warren bring the possessed doll to the locked artifacts room in their home, placing her “safely” behind sacred glass and enlisting a priest’s holy blessing. But an unholy night of horror awaits as Annabelle awakens the evil spirits in the room, who all set their sights on a new target—the Warrens' ten-year-old daughter, Judy, and her friends.",55.474,/qWsHMrbg9DsBY3bCMk9jyYCRVRs.jpg,2019-06-26,Annabelle Comes Home,False,6.411,3449
False,/hJknEMqx4naA1GjZfalchpslzOc.jpg,"[14, 27, 28, 12]",456740,en,Hellboy,"Hellboy comes to England, where he must defeat Nimue, Merlin's consort and the Blood Queen. But their battle will bring about the end of the world, a fate he desperately tries to turn away.",52.676,/bk8LyaMqUtaQ9hUShuvFznQYQKR.jpg,2019-04-10,Hellboy,False,5.569,3377
False,/7Bl98JC4kGe62ORuFIsFtWtcIA2.jpg,[27],517764,en,The Farm,"The young couple Nora and Alec are on their way back from a long road trip. In a  desert town they want to take a break, but when they wake up the next morning, they are no longer in the motel where they had actually checked in. Overnight, the by a group of crazed killers wearing animal masks, have been abducted.  What would happen if people were treated like cattle for slaughter? On the farm, this horrific idea comes true. As Nora and Alec soon find out, they are not the only ones locked in cages, fattened up and fed only to be slaughtered, disemboweled and eaten as a delicacy by their torturers. For the young couple begins a fight for bare survival.",50.359,/7nPMR3QU5vl7cEmB1LE6O6yliCg.jpg,2019-04-19,The Farm,False,5.335,325
False,/pYgj8e2Y6RufnSyOA6OnzmxFXxZ.jpg,"[27, 18, 9648]",530385,en,Midsommar,"Several friends travel to Sweden to study as anthropologists a summer festival that is held every ninety years in the remote hometown of one of them. What begins as a dream vacation in a place where the sun never sets, gradually turns into a dark nightmare as the mysterious inhabitants invite them to participate in their disturbing festive activities.",47.702,/7LEI8ulZzO5gy9Ww2NVCrKmHeDZ.jpg,2019-07-03,Midsommar,False,7.166,6980
False,/o2HR6hDdsIIXEJV7p2KulKybCvo.jpg,"[27, 53, 10770]",571055,en,Down,"A pair of coworkers gets trapped in an elevator over a long weekend, but what at first promises to be a romantic connection turns nefarious as each party begins to reveal who they truly are.",45.392,/tWD5FXfXTRcYzXZLq0bg8hxmQrs.jpg,2019-02-01,Down,False,6.9,237
False,/sg5h0LzhJtkjOnXwT87OBVjB7qJ.jpg,"[35, 27]",535581,en,The Dead Don't Die,"In a small peaceful town, zombies suddenly rise to terrorize the town. Now three bespectacled police officers and a strange Scottish morgue expert must band together to defeat the undead.",41.107,/fgGzTEoNxptCRtEOpOPvIEdlxAq.jpg,2019-05-15,The Dead Don't Die,False,5.433,2474
False,/9p5BuzUNcvCltQAIiDLILEsH0dk.jpg,[27],480414,en,The Curse of La Llorona,"In 1970s Los Angeles, ignoring the eerie warning of a troubled mother suspected of child endangerment, a social worker and her own young kids are soon drawn into a frightening supernatural realm.",36.649,/hETrPpoKs6BwoilK64YJ7Z5GcRT.jpg,2019-04-17,The Curse of La Llorona,False,5.682,2394
False,/px8rtxeHaFs065bk26etiF7yEmn.jpg,[27],540291,en,Isabelle,A young couple's dream of starting a family shatters as they descend into the depths of paranoia and must struggle to survive an evil presence that wants nothing more than their very own lives.,36.141,/7AKS0KlPv9WdgzbGj5kdP6WKb9q.jpg,2019-05-24,Isabelle,False,5.111,131
False,/gCIB84HvfkJAT2TadUnk58W1XQx.jpg,"[80, 27, 53]",543917,en,Bloodline,"Evan values family above all else, and anyone who gets between him, his wife, and newborn son learns that the hard way. But when it comes to violent tendencies, it seems the apple doesn’t fall far from the tree.",35.053,/u9UfbDVilnhT3fa82aTFs3O0TsA.jpg,2019-09-20,Bloodline,False,5.946,232
False,/7JXZ00wDddHT5dQvIyj0rqCrfda.jpg,"[12, 27, 53]",401410,en,Prey,"After being put on a supposedly uninhabited island as a form of behavioral rehabilitation, a high school senior finds that he's not alone on the island, and that getting discovered could be deadly.",34.677,/13Wsjb9tnvwSZP6kllLxphiWZWh.jpg,2019-07-18,Prey,False,4.685,73
False,/dMWVeuVce8ZLKLI0xpVevihEwm8.jpg,"[27, 53]",157433,en,Pet Sematary,"Dr. Louis Creed and his wife, Rachel, move from Boston to Ludlow, in rural Maine, with their two young children. Hidden in the woods near the new family home, Ellie, their eldest daughter, discovers a mysterious cemetery where the pets of community members are buried.",34.192,/7SPhr7Qj39vbnfF9O2qHRYaKHAL.jpg,2019-04-04,Pet Sematary,False,5.738,3172
False,/lg6umZ6dzD39zyiYamktfvJCFzs.jpg,"[35, 27]",567609,en,Ready or Not,"When a young bride marries into a ridiculously rich and delightfully deranged family, her wedding night becomes her worst nightmare as she's forced to play a lethal game of hide-and-seek and must fight to stay alive.",33.876,/vOl6shtL0wknjaIs6JdKCpcHvg8.jpg,2019-08-21,Ready or Not,False,7.06,4334
False,/rhcjB1v6RDKuiWjLFcREYryztpj.jpg,"[53, 9648, 27]",543915,en,The Boat,A lone fisherman on his daily run finds himself lost in a thick fog which proves impossible to navigate. The worst is yet to come when his encounter with a seemingly abandoned sailboat becomes a fight for survival against an enemy unknown.,33.671,/ccDmzCsv5JWSkl0qygYPIIMcc8d.jpg,2019-02-22,The Boat,False,5.441,128
False,/rHQ8jpCKBlD0Fv2Yz13gzRGmtsW.jpg,"[35, 27]",338967,en,Zombieland: Double Tap,"Columbus, Tallahassee, Wichita, and Little Rock move to the American heartland as they face off against evolved zombies, fellow survivors, and the growing pains of the snarky makeshift family.",33.24,/dtRbVsUb5O12WWO54SRpiMtHKC0.jpg,2019-10-09,Zombieland: Double Tap,False,6.938,5601
False,/sC0b8iPUHfZdD8kseLiHw3N8gkp.jpg,"[27, 53]",458723,en,Us,"Husband and wife Gabe and Adelaide Wilson take their kids to their beach house expecting to unplug and unwind with friends. But as night descends, their serenity turns to tension and chaos when some shocking visitors arrive uninvited.",27.991,/ux2dU1jQ2ACIMShzB3yP93Udpzc.jpg,2019-03-14,Us,False,6.971,7242
False,/7xySmHLRPHy4SyfOLA50IcinewH.jpg,"[27, 35]",539364,en,Satanic Panic,A pizza delivery girl is suddenly in for the fight of her young life when encountering a group of Satanists in need of a virgin to ritually sacrifice.,27.42,/qnxAGrRwBynkQXCs4Dh6zpEVajN.jpg,2019-10-28,Satanic Panic,False,5.285,121
False,/6Rie2qP3R7DCnexj87XGaeCFb70.jpg,"[14, 35, 27]",538227,en,Extra Ordinary,A driving instructor must use her other-worldly gifts to save a lonely man’s daughter from a rock star looking to use her for Satanic purposes.,26.523,/z3IRiGKXx2eMhxtV8GktKwvWkhm.jpg,2019-09-13,Extra Ordinary,False,6.447,235
False,/snll1zUi2oxIah9qifXOvbfjcrG.jpg,"[27, 53]",417384,en,Scary Stories to Tell in the Dark,"Mill Valley, Pennsylvania, Halloween night, 1968. After playing a joke on a school bully, Stella and her friends decide to sneak into a supposedly haunted house that once belonged to the powerful Bellows family, unleashing dark forces that they will be unable to control.",25.539,/kNjEmQGBm9cYqTB03r6yECozQyW.jpg,2019-08-08,Scary Stories to Tell in the Dark,False,6.5,2614
False,/1zgugDjeC24ip242hEETR9CaUar.jpg,"[35, 27]",576004,en,Porno,"When a group of naive teens working at a movie theater in a small Christian town discover a mysterious film hidden in its basement, they unleash an alluring succubus who gives them a sex education…written in blood.",25.033,/1X6BxBlHqA8VdFrLwmeSiNSEpEB.jpg,2019-06-28,Porno,False,6.058,362
False,/kLksdhO1XzlweAOpRi3zVyNOexh.jpg,"[18, 27, 878]",542713,en,Starfish,"Humanity is about to come to an end due to a mysterious signal; trapped at the home of a dead friend, Aubrey tries to turn things around after finding a mysterious cassette tape.",23.969,/ellZ2dQLPVeWgd2fjf4arcZwALc.jpg,2019-03-14,Starfish,False,5.68,169
False,/7TWBC3JzOB0IeFKYjMQ1arTlTm8.jpg,"[878, 53, 9648, 27]",539651,en,Don't Let Go,"A detective suffering from a personal loss receives a call from his recently deceased niece. Being able to communicate across time, the two work together to try and stop the crime before it occurs.",23.913,/uNHueGo5TYCTLzoGULse65GC32Q.jpg,2019-08-30,Don't Let Go,False,6.855,373
False,/7kqxdmohL27D086sSScv1htwmMp.jpg,"[27, 53]",543412,en,Do Not Reply,"Chelsea, a high school introvert, is abducted through a social media app and is forced to look like other girls Brad holds captive. Chelsea desperately attempts to persuade them to escape before they all become victims in his virtual reality filmed murders.",22.658,/ryHaa5HMMOzcDXM9nExW0puZwGN.jpg,2019-09-29,Do Not Reply,False,5.627,55
False,/ap6Zc5NDOfbZaMhkRDyghbGeLf0.jpg,"[27, 53, 14]",501170,en,Doctor Sleep,"Still scarred by the trauma he endured as a child at the Overlook Hotel, Dan Torrance faces the ghosts of the past when he meets Abra, a courageous teen who desperately needs his help -- and who possesses a powerful extrasensory ability called the ""shine"".",22.196,/p69QzIBbN06aTYqRRiCOY1emNBh.jpg,2019-10-30,Doctor Sleep,False,7.151,4331
False,/mWLljCmpqlcYQh7uh51BBMwCZwN.jpg,"[27, 53, 9648]",522681,en,Escape Room,"Six strangers find themselves in circumstances beyond their control, and must use their wits to survive.",22.132,/8Ls1tZ6qjGzfGHjBB7ihOnf7f0b.jpg,2019-01-03,Escape Room,False,6.542,4609
False,/c7TXEWIbLWJUi9c1w9yazNWBB4l.jpg,"[878, 27]",536517,en,Blood Machines,An artificial intelligence escapes her spaceship to turn into a female ghost and challenges two blade runners to a galactic chase.,22.035,/nT8cZQCz5pf0NBSnZDTDrfC8Mgn.jpg,2019-12-03,Blood Machines,False,6.092,114
False,/w4SXVDLmsqZ1gjLC5sgQCZUvuoC.jpg,"[27, 9648]",537788,en,Daniel Isn't Real,"Troubled college freshman Luke suffers a violent family trauma and resurrects his childhood imaginary friend Daniel to help him cope. Charismatic and full of manic energy, Daniel helps Luke to achieve his dreams, before pushing him to the very brink of his sanity and into a desperate struggle for control of his mind — and his soul.",21.885,/zFYYFEhKS6JZvNW7gXeKeqnbcS7.jpg,2019-12-06,Daniel Isn't Real,False,6.1,197
False,/hXjK21t5S6WRR8HnG3apYpZ5lJW.jpg,"[53, 27, 18]",617708,es,La Llorona,"Accused of the genocide of Mayan people, retired general Enrique is trapped in his mansion by massive protests. Abandoned by his staff, the indignant old man and his family must face the devastating truth of his actions and the growing sense that a wrathful supernatural force is targeting them for his crimes.",20.479,/2AmTEIwxy1VkcZe32Fs34S37qJ2.jpg,2019-07-25,La Llorona,False,6.406,323
False,/ptxMkt6fp2tbbtB4HTLKrlk8Dup.jpg,"[27, 53]",581531,ko,변신,An evil spirit that changes faces infiltrates one family placing one brother in danger while the other tries to save him.,20.264,/somL0rNxv9q60m9DgKhzOVNrJ3Q.jpg,2019-08-21,Metamorphosis,False,7.074,175
False,/2UcDOPaJjCTW0YrvyeMkAof5wub.jpg,"[27, 35]",633604,nl,Yummy,"A young couple travels to a shabby Eastern European hospital for plastic surgery. The young woman wants a breast reduction. Her mother comes along for yet another face-lift. Wandering through an abandoned ward the boyfriend stumbles upon a young woman, gagged and strapped to an operating table; she is the result of an experimental rejuvenation treatment. He frees her, but does not realize he just caused the outbreak of a virus that will change doctors, patients and his mother-in-law into bloodthirsty zombies.",19.994,/nRysfd4JdnPJx82ZYs8atFmSuVC.jpg,2019-12-13,Yummy,False,6.27,276
False,/gjysasbU9gKgbu7yW7Z1aonoiTg.jpg,"[27, 53]",517116,en,Haunt,"On Halloween, a group of friends encounter an extreme haunted house that promises to feed on their darkest fears. The night turns deadly as they come to the horrifying realisation that some nightmares are real.",19.744,/haQSrjFlq30I60UVN1VsB6uRwKM.jpg,2019-09-13,Haunt,False,6.686,1193
False,/7mZ4qQVrs6BHKx3OPyqaj2uRL9H.jpg,"[27, 18]",545573,fr,Tous les dieux du ciel,"30-year-old factory worker Simon lives a solitary existence on a decrepit farm in the remote French countryside. Devoting his time to caring for his sister Estelle, who was left severely disabled when a childhood game went horribly wrong, Simon is plagued by guilt and depression. But he sees a way out, looking to otherworldly forces as a means of liberating both himself and his sister from the corporeal prisons in which they are confined.",19.428,/1a1YQiCaTlhCql1o1bz12f2Mfit.jpg,2019-05-15,All the Gods in the Sky,False,5.8,38
False,/lm4xH0YwFbVvTgdtau1thNK5S6J.jpg,"[27, 53]",511987,en,Crawl,"When a huge hurricane hits her hometown in Florida, Haley ignores evacuation orders to look for her father. After finding him badly wounded, both are trapped by the flood. With virtually no time to escape the storm, they discover that rising water levels are the least of their problems.",19.17,/s73fggD9Pa17XsJLdZp7JjLpVar.jpg,2019-07-11,Crawl,False,6.315,3061
False,/aA0fyft9c8MsmFfH9HhTxemewGx.jpg,"[35, 27]",541099,en,DeadTectives,"A team of reality TV paranormal investigators go to Mexico's most haunted house in the pursuit of better ratings. However, when the true dark secrets of the mansion begin to reveal themselves, the hapless team quickly discover that this house is no hoax. With zero genuine ghost-hunting experience, they have to figure out how to stop the ghosts and escape the house with their lives.",19.051,/6DTcWoo8wWl2f2YPp21hfGAAD7O.jpg,2019-09-13,DeadTectives,False,6.04,75
False,/zETkzgle7c6wAeW11snnVUBp67S.jpg,"[27, 53]",599975,en,Countdown,"A young nurse downloads an app that tells her she only has three days to live. With time ticking away and a mysterious figure haunting her, she must find a way to save her life before time runs out.",18.948,/5TQ0kM41vWFWFAPbZGitOxDysZU.jpg,2019-10-24,Countdown,False,6.259,2088
